-1.600216074330966354e+00;-3.098201809163198206e+00;-3.625854501525159090e+00;-3.078995461677461076e+00;-7.917330203794931798e+00
3.157482871319478335e+01;4.803964051757046860e+01;4.470465569859526767e+01;2.885947019513503875e+01;2.763849998900237637e+01
8.230454494991874981e+01;7.346263496639797097e+01;8.053079810091223578e+01;8.247116503290212108e+01;9.146988783528949796e+01
1.374801702027603767e+02;1.376959065770768404e+02;1.243697081998043075e+02;1.340820028706254448e+02;1.338978862480139753e+02
1.800000000000000000e+02;1.863760775624708117e+02;1.872730442630173400e+02;1.943350548619033873e+02;1.952953443014047252e+02
-1.374155192848072033e+02;-1.361021137519860247e+02;-1.359922144391716472e+02;-1.348218210620501054e+02;-1.378755392307305385e+02
-8.053079810091223578e+01;-7.767694246518080092e+01;-7.415699466748219493e+01;-7.834909833598997864e+01;-8.413968040009186211e+01
-3.829502367266081819e+01;-4.419769982928686147e+01;-4.753177663767430516e+01;-3.644480273808183313e+01;-4.165090166401002847e+01
