-4.715003953948214921e+00;-4.715003953948214921e+00;-5.397028104476301102e+00;-3.670496508315106432e+00;-8.565118337514991964e+00
2.842517128680521665e+01;4.492086208234219669e+01;4.251982979723963041e+01;2.825949695526652050e+01;2.479128089714489036e+01
8.124746174327722770e+01;7.192702418179858626e+01;7.984167021375799322e+01;8.148697571698893682e+01;9.114052980486496836e+01
1.369960880571771895e+02;1.376475208249634079e+02;1.245015873040190115e+02;1.344649488817434531e+02;1.338978862480139753e+02
1.834179810919120825e+02;1.898264298158322845e+02;1.895153381983565737e+02;1.952953443014047252e+02;-1.618567912366668793e+02
-1.357464222598386243e+02;-1.350791379176578175e+02;-1.344649488817434531e+02;-1.322163488397272886e+02;-1.361021137519860247e+02
-7.910660535086910272e+01;-7.748017020276037670e+01;-7.389788624801398953e+01;-7.764752082496342211e+01;-8.341322444637054900e+01
-3.773611018507543946e+01;-4.507913791765780331e+01;-4.778365116027273274e+01;-3.742772534085172254e+01;-4.235247917503658499e+01
