2.000000000000005,0.097760349208457
2.053184304599974,0.1010533164207493
2.107782894327831,0.1058613965856354
2.163833378069099,0.1108623907575855
2.221374364810504,0.1166111778257599
2.280445490234822,0.122272377021232
2.341087444022961,0.128615672286942
2.403341997882001,0.1351435074923947
2.467252034318624,0.1424170515888015
2.532861576177673,0.1500194031137503
2.600215816966169,0.1580677907104778
2.669361151983757,0.1668397573573362
2.740345210280972,0.1757774262521
2.813216887467298,0.1853681184684794
2.888026379391712,0.1954282878148602
2.96482521671887,0.2063018698379073
3.043666300424694,0.2173832432793212
3.124603938235913,0.2290887143299138
3.207693882038614,0.2415585636845364
3.292993366281515,0.2545269231227941
3.380561147400506,0.2681845400517969
3.470457544291592,0.2825015211966606
3.562744479860025,0.2972958166639752
3.657485523674386,0.3130310059323165
3.754745935754925,0.3297928449763006
3.854592711526269,0.34695747846533
3.957094627965587,0.3652949994612037
4.062322290977892,0.3844383298283041
4.170348184031199,0.4059841563523447
4.281246718084923,0.4278434020234095
4.395094282846038,0.4511822668225671
4.511969299388272,0.4756764564646341
4.631952274170461,0.5005382516411662
4.755125854491454,0.5269317622687713
4.881574885419687,0.553785041109206
5.011386468236547,0.581418691995175
5.144650020433967,0.6099840648480095
5.281457337307455,0.6392854179914165
5.421902655187008,0.6691731234706261
5.566082716349434,0.6995989081318886
5.714096835656899,0.7308464605307836
5.866046968967549,0.7622887861466271
6.022037783365199,0.7944214109909342
6.182176729256696,0.8271147567672331
6.346574114386512,0.8599773074940922
6.51534317981942,0.8934901075501978
6.688600177943832,0.9267433820346509
6.866464452549421,0.9603964795522366
7.049058521034048,0.9945552879021169
7.236508158796875,1.028516339422996
7.428942485875685,1.062895268220695
7.626494055887919,1.09691881578689
7.829298947337003,1.131519311028252
8.037496857346701,1.169171077594196
8.251231197887913,1.207689418073133
8.470649194564519,1.2462825704586
8.695901988026122,1.28624681555187
8.927144738077454,1.328243228260856
9.164536730556399,1.370660288040471
9.408241487054161,1.413507493975999
9.658426877552939,1.458089113350946
9.915265236059076,1.503001826598069
10.1789334793111,1.547110985875443
10.44961322864436,1.59022405003844
10.72749093509638,1.629397715298941
11.01275800783917,1.663393438424568
11.30561094602651,1.692110243908499
11.6062514741476,1.713541675507682
11.91488668098006,1.728492380282956
12.23172916223774,1.733032889086409
12.55699716701211,1.719023189898948
12.89091474810777,1.678518628474663
13.23371191637557,1.60728448945053
13.58562479914993,1.506893228867114
13.94689580289938,1.382181915787107
14.3177737802021,1.238702432113001
14.69851420116193,1.081079765061588
15.08937932938272,0.9126990286868225
15.4906384026219,0.7359431000334418
15.90256781824839,0.5528388114252927
16.32545132363209,0.3645828010156906
16.7595802115961,0.1727623427702391
17.20525352106668,-0.02165681536211259
17.6627782430587,-0.217480349804167
18.13246953213897,-0.4130962895173164
18.61465092351245,-0.6082526244451828
19.10965455588147,-0.8033017864621012
19.61782140023157,-0.9979266045812065
20.13950149470043,-1.192787678118147
20.67505418569327,-1.388237922292666
21.22484837540962,-1.585815826734653
21.7892627759526,-1.786094449011101
22.36868617019513,-1.990072037737247
22.96351767958347,-2.196460458692774
23.57416703906235,-2.403790653401798
24.20105487931038,-2.609887272981479
24.84461301648124,-2.81289201935522
25.5052847496497,-3.011114500093921
26.18352516616686,-3.204372345387907
26.879801455136,-3.392736993205212
27.59459322922434,-3.576806266327477
28.328392855032,-3.758107963032374
29.08170579224675,-3.937103563637212
29.85505094181753,-4.115950271728599
30.64896100338616,-4.296914141279655
31.46398284222442,-4.482056208951064
32.30067786592898,-4.674304374280985
33.1596224111325,-4.878162355969711
34.04140814049926,-5.098338159162431
34.94664245027736,-5.335724689150513
35.87594888868826,-5.584645229491842
36.82996758544265,-5.837332344073888
37.80935569267825,-6.08531218131874
38.81478783762224,-6.322933556802926
39.84695658729181,-6.550116542640469
40.90657292555196,-6.766407012009878
41.99436674285867,-6.972703060695685
43.11108733902611,-7.172589436736727
44.25750393936344,-7.367868949358898
45.43440622453617,-7.561314432681328
46.64260487451832,-7.756405099334672
47.88293212700953,-7.956380078214166
49.1562423507008,-8.165742818287086
50.4634126337855,-8.388817986559159
51.80534338812011,-8.635457430758983
53.18295896945001,-8.918063267866046
54.59720831412935,-9.259723189211117
56.04906559277268,-9.718886592914499
57.53953088128754,-10.62443488630916
59.06963084975229,-15.72572089342337
60.64041946961279,-16.94841750271162
62.25297873968371,-17.90571105038099
63.90841943145696,-18.73333659378436
65.60788185422957,-19.48061109007552
67.35253664057666,-20.1678901632774
69.14358555271303,-20.81220625828532
70.98226231029781,-21.42500080632078
72.86983344025074,-22.00898218950951
74.80759914916841,-22.57402057216188
76.79689421893916,-23.12294954565328
78.83908892617502,-23.65504638293617
80.93558998609191,-24.17727344763694
83.08784152149103,-24.68205265969182
85.29732605750752,-25.17844304225578
87.56556554281023,-25.66552222325078
89.89412239795877,-26.14964950136218
92.28460059163875,-26.61924290643743
94.73864674551488,-27.09062475859603
97.25795126846589,-27.55649768824686
99.84424952098145,-28.03945449561432
102.499323010521,-28.53577034206189
105.2250006186621,-29.03023969408802
108.0231598608794,-29.52997259810931
110.8957281798254,-30.03031536163933
113.8446842730011,-30.54542281820831
116.8720594557323,-31.08671935766342
119.9799390603919,-31.64142458609964
123.1704638728287,-32.20675144974004
126.4458316069946,-32.7836007832152
129.808298418786,-33.36606235279316
133.2601804601402,-33.96184336229853
136.8038554744596,-34.57984384729813
140.4417644344614,-35.1969026882258
144.1764132235812,-35.82249963995564
148.010374362088,-36.44641332446945
151.9462887791023,-37.09053232619761
155.9868676317337,-37.72836193318598
160.1348941725942,-38.35669112426725
164.3932256669736,-39.0066262225627
168.7647953609955,-39.64254806708473
173.2526145021107,-40.26636109227798
177.8597744133212,-40.91053857783891
182.5894486225608,-41.55582472719783
187.4448950487022,-42.19868079458316
192.4294582456918,-42.80876818385281
197.5465717063646,-43.47597070876786
202.7997602275201,-44.15893836596227
208.1926423378905,-44.81577555104916
213.7289327906758,-45.42295778311085
219.4124451223586,-46.11756889569006
225.2470942795642,-46.78643096984388
231.2368993157752,-47.40169043410074
237.3859861597566,-48.02623134865353
243.6985904575987,-48.67130560484852
250.1790604903388,-49.26410663315318
256.8318601691647,-49.9369323246453
263.6615721102713,-50.55066727025294
270.6729007914811,-51.26834468158819
277.8706757928065,-51.92142772138603
285.2598551231883,-52.6642555847076
292.8455286356957,-53.20184663434365
300.6329215335454,-53.92688340896598
308.6273979693545,-54.54507288995294
316.8344647401036,-55.17910885187326
325.2597750803563,-55.9087736066496
333.9091325563517,-56.54337858436823
342.788495063646,-57.33872815275773
351.9039789310607,-57.95817975571012
361.2618631337658,-58.5204406522784
370.8685936183952,-59.07114543883448
380.7307877431763,-59.93938796048221
390.8552388361356,-60.4545004316976
401.2489208745131,-60.79801562572695
411.9189932886124,-61.46948140825369
422.8728058933987,-62.14922187548814
434.1179039512375,-62.78031555893001
445.6620333692589,-63.34952209361358
457.5131460349347,-64.1023833636926
469.6794052935405,-64.42237372175893
482.1691915712726,-65.28032649939819
494.9911081478959,-65.70634355515747
508.1539870829026,-66.37704746660866
521.6668952992557,-66.52116561255671
535.5391408289132,-67.73802194930573
549.7802792244387,-68.42025707424824
564.4001201411025,-68.4842229330968
579.4087340940239,-69.34749496694411
594.8164593949937,-69.92740465182973
610.6339092737625,-70.70761806372087
626.8719791887048,-71.67875917605456
643.5418543318838,-71.68699412140698
660.6550173336913,-72.91648075085529
678.2232561723772,-71.73498729598036
696.2586722939047,-74.29195440967079
714.7736889477287,-74.31390839209146
733.7810597442481,-74.33878422807163
753.2938774398114,-75.54668954352506
773.3255829553361,-75.060734972803
793.8899746347582,-76.3682097566691
815.0012177496768,-76.35348168796523
836.6738542567484,-77.59335333951746
858.9228128145584,-77.23931621197644
881.7634190668545,-77.18406592144922
905.2114061992347,-77.94616697237444
929.2829257765673,-78.41660287933028
953.9945588685933,-81.37951893994637
979.3633274713828,-81.42403414828676
1005.406706232521,-83.2566555403676
1032.142634488082,-82.76892937736216
1059.589528619696,-81.51674732627856
1087.76629474022,-83.13504805283645
1116.692341716741,-81.58043452671262
1146.387594539898,-81.16215988936189
1176.872508048716,-81.37636168835493
1208.168081020412,-81.51944755698455
1240.295870634885,-92.01171991904395
1273.278007323851,-81.46795855273672
1307.137210014826,-90.1732211969165
1341.896801780516,-91.2404619435268
1377.580725904327,-87.97845102374288
1414.213562373097,-82.63576124402928
1451.820544808425,-86.92493287946606
1490.427577848217,-86.30637090319061
1530.061254990453,-81.96097894565216
1570.748876911464,-83.43793138265306
1612.518470271323,-79.27836183860889
1655.398807019315,-82.48607262322849
1699.419424212785,-81.95718206177531
1744.610644363004,-81.26539755611165
1791.003596322077,-82.59583694644434
1838.630236725293,-83.1223464171801
1887.523372003649,-81.0609610497564
1937.716680981749,-83.685258694534
1989.244738076637,-82.14471219547583
2042.143037113512,-80.48775099124646
2096.448015774786,-84.05028042412061
2152.19708069927,-78.71401003623507
2209.428633248806,-80.40811928378743
2268.182095960103,-79.48969807752582
2328.497939699973,-75.40958333409036
2390.417711542673,-77.56865245389733
2453.984063388595,-77.33947712865333
2519.24078134396,-75.46948327887988
2586.232815881789,-75.82857138568839
2655.006312804933,-74.711556602145
2725.608645032464,-74.67830063560837
2798.088445231319,-74.97109206733985
2872.495639315735,-74.50906866487331
2948.881480837462,-74.54525618697842
3027.298586290493,-73.52219844287696
3107.800971354656,-73.46942614902306
3190.44408810296,-73.13104991520648
3275.284863198373,-73.01747393545547
3362.381737106376,-72.20362329619961
3451.794704350193,-72.53436393200005
3543.585354836554,-73.31599623295121
3637.81691628036,-71.30367189136453
3734.554297757545,-71.58684799171597
3833.864134416076,-71.52078631808556
3935.814833375914,-73.77512551522737
4040.476620849582,-70.78703379359339
4147.921590515743,-71.3444084744803
4258.223753179128,-69.65284221550331
4371.459087751076,-70.95076647656171
4487.705593585705,-69.98586797033667
4607.043344207826,-70.92213048679299
4729.554542469632,-70.54684145658078
4855.323577174065,-70.14909519610582
4984.43708120398,-70.04113570207495
5116.983991197048,-70.78697722036182
5253.055608807538,-70.49135720346813
5392.745663597232,-70.2888358837144
5536.150377598694,-69.72128722308516
5683.368531595411,-69.22618034255402
5834.501533164531,-69.20785296862927
5989.653486528938,-69.62735978985663
6148.931264266844,-68.90732868634241
6312.44458092836,-70.64221466287211
6480.306068609621,-69.59560717580187
